url,nombre,tags,direccion,rating,lunes,martes,miercoles,jueves,viernes,sabado,domingo,geometry,contRating,rangPrec
https://www.rappi.com.mx/restaurantes/1923211544-sazon-es-mexico,Sazón es México - Campestre Churubusco,Desayunos y Brunch,"Cerro Vigía 14, Colonia Campestre Churubusco,
04240 Ciudad De México   Ciudad De Mexico ",,08:00 - 17:00,08:00 - 17:00,08:00 - 14:00,cerrado,08:00 - 17:00,08:00 - 14:00,cerrado,POINT (-99.130621 19.349632),,
https://www.rappi.com.mx/restaurantes/1306710246-burritos-grill-y-algo-mas,Burritos Grill y Algo Mas - Tlalnepantla Centro,Mexicana,"Sor Juana Ines De La Cruz Num 280, Col. San Lorenzo Industrial",,09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,00:00 - 00:01,09:30 - 21:00,09:30 - 21:00,09:30 - 21:00,POINT (-99.206086 19.538357),,
https://www.rappi.com.mx/restaurantes/1306719278-santo-gallo,Santo Gallo - Clavería,Pollo,"Eje 3 Norte Camarones 396, Claveria, 2080 Azcapotzalco, CDMX",4.3,09:00 - 20:00,09:00 - 20:00,08:00 - 19:30,10:00 - 19:00,09:00 - 20:00,09:00 - 20:00,09:00 - 20:00,POINT (-99.177267544809 19.468743769205),,
https://www.rappi.com.mx/restaurantes/1923200389-sushiitto,Sushiitto - Clavería,Sushi,"Patio Clavería, Calle Egipto 142, Col.Clavería, Azcapotzalco 02080 , CDMX   Ciudad de Mexico ",3.9,10:00 - 21:50,10:00 - 21:50,12:00 - 18:30,13:00 - 21:30,10:00 - 21:50,10:00 - 21:50,10:00 - 21:50,POINT (-99.182086 19.463718),,
https://www.rappi.com.mx/restaurantes/1923203226-tamales-elegantes,Tamales Elegantes - Tacuba,Mexicana,FELIPE CARRILLO PUERTO 333 COLONIA POPOTLA   Ciudad de Mexico ,4.4,08:00 - 15:00,08:00 - 15:00,08:00 - 13:00,cerrado,08:00 - 15:00,08:00 - 13:00,08:00 - 13:00,POINT (-99.184403 19.451852),,
https://www.rappi.com.mx/restaurantes/1923204135-kfc,KFC - Centro de Azcapotzalco,Pollo,"Manuel Acuña # 3Esq.16deSeptiembre Col. Azcapotzalco CentroDeleg. Azcapotzalco CP 02000 México, D.F.   Ciudad de Mexico ",3.5,10:00 - 21:30,10:00 - 21:30,cerrado,cerrado,10:00 - 21:30,10:00 - 21:30,10:00 - 21:30,POINT (-99.186841517222 19.478636493829),,
https://www.rappi.com.mx/restaurantes/1930096324-pizzas-lince,Pizzas Lince - San Sebastián,Pizza,"Juan José de Osacar 34, San Sebastián, 13093 Ciudad de México, CDMX, México",,11:00 - 18:30,11:00 - 18:30,cerrado,cerrado,11:00 - 18:30,10:30 - 14:31,cerrado,POINT (-99.0079355 19.258826),,
https://www.rappi.com.mx/restaurantes/1930183453-el-sazon-de-guerrero,El Sazon de Guerrero - Cerrillos 2da. Sección,Hamburguesas,"Tercera Cda. de Jiménez 6, Cerrillos II, Xochimilco, 16780 Ciudad de México, CDMX, Mexico",,10:30 - 22:30,10:30 - 22:30,cerrado,cerrado,10:30 - 22:30,10:00 - 22:00,10:30 - 22:00,POINT (-99.0137591 19.2478802),,
https://www.rappi.com.mx/restaurantes/1930192988-pollo-fiel,Pollo Fiel - Tulyehualco Centro,Pollo,"Av. Aquiles Serdán 5, Santiago Tulyehualco, Ciudad de México, CDMX, México",,10:30 - 17:30,10:30 - 17:30,10:30 - 17:30,10:30 - 17:30,10:30 - 17:30,10:30 - 17:30,10:30 - 17:30,POINT (-99.0143886 19.256033),,
https://www.rappi.com.mx/restaurantes/1923251278-mc-arthur-hamburguesas-al-carbon,Mc Arthur Hamburguesas Al Carbón - Héroes de Cerro Prieto,Hamburguesas,"Cairo 338 esquina, Calle Dracmas, Héroes de Cerro Prieto, Gustavo A. Madero, 07960 CDMX, México",,13:00 - 23:00,13:00 - 23:00,cerrado,cerrado,13:00 - 23:00,13:00 - 23:00,13:00 - 23:00,POINT (-99.0965395 19.4537043),,
https://www.rappi.com.mx/restaurantes/1923223112-pollo-feliz,Pollo Feliz - Doctor Alfonso Ortiz Tirado,Pollo,"PLAZA LORETO 1, COL. DR. ALFONSO ORTIZ TIRADO, C.P. 09020",,10:30 - 18:30,10:30 - 18:30,10:30 - 18:30,10:30 - 18:30,10:30 - 18:30,10:30 - 18:30,10:30 - 18:30,POINT (-99.076868 19.388856),,
https://www.rappi.com.mx/restaurantes/1923213319-nutrisa,Nutrisa - Lomas de San Juan Ixhuatepec,Helados y Nieves,"Av. Rio De Los Remedios 5 Col. San Juan Ixhuatepec Cp. 54180, Tlalnepantla   Ciudad De Mexico ",3.6,12:00 - 20:00,12:00 - 20:00,12:00 - 20:00,12:00 - 20:00,12:00 - 20:00,12:00 - 20:00,12:00 - 20:00,POINT (-99.116786 19.518972),,
https://www.rappi.com.mx/restaurantes/990005645-sushiitto,Sushiitto - Independencia San Ramón,Sushi,"La Presa 254, San Jerónimo Lídice, 10200 Ciudad de México, CDMX",4,11:00 - 22:00,11:00 - 22:00,11:00 - 19:00,12:00 - 21:00,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,POINT (-99.218711790291 19.328491670171),,
https://www.rappi.com.mx/restaurantes/1923223193-la-casa-de-juan,La Casa de Juan - Tlalpan Centro,Mexicana,"Plaza De La Constitución 5, Tlalpan Centro I, Tlalpan, 14000 Ciudad De México, Cdmx",,09:00 - 19:00,09:00 - 19:00,cerrado,cerrado,09:00 - 19:00,09:00 - 19:00,09:00 - 19:00,POINT (-99.167606 19.28885),,
https://www.rappi.com.mx/restaurantes/1923233548-tierra-garat,Tierra Garat - Tlalpan Centro,Café y Té,Miguel Hidalgo 2  Alcaldía: Tlalpan  CP 14000.  Col. Tlalpan Centro.  Entre calles: Francisco I. Madero y Magisterio Nacional.,4,07:00 - 20:45,07:00 - 21:51,07:00 - 18:45,09:00 - 21:45,07:00 - 21:51,08:00 - 22:02,08:00 - 21:32,POINT (-99.166352986045 19.288988972734),,
https://www.rappi.com.mx/restaurantes/1306717128-sushi-roll,Sushi Roll - Vergel de Coyoacán,Sushi,"Av Acoxpa 430, Coapa, Equipamiento Fábrica Fisisa, Tlalpan, 14300 Ciudad de México, CDMX",4.3,11:00 - 22:00,11:00 - 22:00,11:00 - 22:00,00:00 - 00:01,11:00 - 22:00,11:00 - 22:00,11:00 - 21:00,POINT (-99.13699772 19.29866646),,
https://www.rappi.com.mx/restaurantes/990003419-cassava-roots,Cassava Roots - Santa Cruz Atoyac,Café y Té,"Parroquia 1031, Santa Cruz Atoyac, 03310 Benito Juárez, CDMX",,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 21:00,10:00 - 22:00,10:00 - 22:00,10:00 - 21:00,POINT (-99.165194 19.36768127),,
https://www.rappi.com.mx/restaurantes/1306716315-vips,Vips - San Pedro de los Pinos,Chilaquiles y Enchiladas,"San Pedro de los Pinos, 01180 Ciudad de México, CDMX, Mexico.",3.7,07:00 - 21:55,07:00 - 21:55,07:00 - 19:00,09:00 - 21:55,07:00 - 21:55,07:00 - 21:55,07:00 - 21:55,POINT (-99.19119636 19.38811412),,
https://www.rappi.com.mx/restaurantes/1923225142-pan-ajeno,Pan Ajeno - Santa Fé Centro Ciudad,Postres,"calle guillermo gonzalez camarena 1205, santa fe ",,09:00 - 19:30,09:00 - 19:45,cerrado,00:00 - 00:01,00:00 - 00:00,08:30 - 18:45,09:00 - 16:50,POINT (-99.2642164 19.3656886),,
https://www.rappi.com.mx/restaurantes/1923226540-kowloon-delight,Kowloon Delight - Escandón I Sección,China,"Av. Revolución 107, Local 21,  Tacubaya, Miguel Hidalgo, 11870 Ciudad De México, Cdmx ",3.9,05:30 - 23:50,05:50 - 23:50,07:00 - 16:00,10:00 - 13:00,05:50 - 23:59,05:40 - 23:59,05:40 - 23:59,POINT (-99.184736417162 19.404372072283),,
https://www.rappi.com.mx/restaurantes/1306715471-little-caesars,Little Caesars - Miravalle,Pizza,"Av. Pdte. Plutarco Elías Calles # 1361, Ermita, 03590 Ciudad de México, CDMX",4.1,10:00 - 22:00,10:00 - 22:00,10:00 - 18:30,12:00 - 21:00,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,POINT (-99.139664 19.359434),,
https://www.rappi.com.mx/restaurantes/990007889-pizza-hut,Pizza Hut - San Pedro de los Pinos,Pizza,"Av. Revolución 617  San Pedro de los Pinos, Benito Juárez, 03800 Ciudad de México, CDMX  ",4,10:00 - 22:00,10:00 - 22:00,cerrado,cerrado,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,POINT (-99.186612250909 19.386339794725),,
https://www.rappi.com.mx/restaurantes/1306711586-lucky-sushi,Lucky Sushi - Toriello Guerra,Sushi,"Av Renato Leduc 224, Toriello Guerra, 14050 Tlalpan, CDMX",4.2,12:30 - 22:45,12:30 - 22:45,12:30 - 22:45,cerrado,12:30 - 22:45,12:30 - 22:45,12:30 - 22:45,POINT (-99.159394 19.296335),,
https://www.rappi.com.mx/restaurantes/1306716173-pollissimo,Pollíssimo - Unidad Hab Cacama,Pollo,"CALLE SUR 83 NÚMERO 204, Col.Camaca, 09080 Ciudad de México, CDMX",,11:30 - 18:30,11:30 - 18:30,11:00 - 18:00,00:00 - 00:01,11:30 - 18:30,11:30 - 18:30,11:30 - 18:30,POINT (-99.128991922599 19.358686315803),,
https://www.rappi.com.mx/restaurantes/1923776743-adelitacdmx,Adelita.cdmx - Res Supmza 56 Sol del Mayab,Mexicana,"C. Tinum 9, Pedregal de San Nicolás 4ta Secc, Tlalpan, 14100 Ciudad de México, CDMX, México",,00:00 - 23:59,00:00 - 23:59,cerrado,cerrado,00:00 - 23:59,00:00 - 23:59,00:00 - 23:59,POINT (-86.83687090979 21.132231013712),,
https://www.rappi.com.mx/restaurantes/1923804383-mcdonalds,McDonald's - Jardines del Pedregal,Hamburguesas,"Periferico Sur 4090, Fuentes del Pedregal, Mexico City, CDMX, Mexico",3.5,07:00 - 11:45,07:00 - 11:45,07:00 - 19:00,00:00 - 00:01,07:00 - 11:45,07:00 - 11:45,07:00 - 11:45,POINT (-99.2110325 19.3069808),,
https://www.rappi.com.mx/restaurantes/1930092535-taco-s-pin,Taco S Pin - Lomas de Padierna,Tacos,"Becal 224, Lomas de Padierna, Tlalpan, 14240 Ciudad de México, CDMX, México",4.2,00:00 - 06:45,00:00 - 06:45,00:00 - 06:45,00:00 - 06:45,00:00 - 06:45,00:00 - 06:45,00:00 - 06:45,POINT (-99.2254201 19.2910013),,
https://www.rappi.com.mx/restaurantes/1930104708-los-chilaquiles-don-pepe,Los Chilaquiles Don Pepe - Jardines del Pedregal de San Ángel,Postres,"Jardines del Pedregal, Álvaro Obregón, 04500 Ciudad de México, CDMX, México",,07:30 - 11:30,07:30 - 11:30,cerrado,cerrado,07:30 - 11:30,cerrado,cerrado,POINT (-99.1994435 19.3040692),,
https://www.rappi.com.mx/restaurantes/990007596-pizza-hut,Pizza Hut - Del Valle Norte,Pizza,Av. Mier y Pesado Num. 138 CP. 3100 Col. Del Valle Del. Benito Juárez,3.6,10:00 - 23:00,10:00 - 23:00,cerrado,cerrado,10:00 - 23:00,10:00 - 23:00,10:00 - 23:00,POINT (-99.164073 19.397183),,
https://www.rappi.com.mx/restaurantes/990008372-cassava-roots,Cassava Roots - Las Flores,Café y Té,"Av. Bordo de Xochiaca no.3 ciudad jardin bicentenario, nezahualcoyotl, estado de mexico ",,11:00 - 20:30,11:00 - 20:30,11:00 - 20:30,00:00 - 00:01,11:00 - 20:30,11:00 - 20:30,11:00 - 20:30,POINT (-99.0237445 19.4248071),,
https://www.rappi.com.mx/restaurantes/1923304290-kfc,KFC - Evolución,Pollo,"Av. Pantitlán 383, Evolución, 57700 Nezahualcóyotl, Méx. -99.0203 19.3958",3.8,10:00 - 22:00,10:00 - 22:00,cerrado,cerrado,10:00 - 22:00,10:00 - 22:00,10:00 - 22:00,POINT (-99.020265584656 19.39587080542),,
https://www.rappi.com.mx/restaurantes/1923326914-chilis,Chili's - Las Flores,Pollo,"Av. Bordo de Xochiaca 3, Ciudad Jardín Bicentenario, 57205 Nezahualcóyotl, Méx.",4,10:00 - 23:00,10:00 - 23:00,10:00 - 18:00,12:00 - 22:00,10:00 - 23:30,10:00 - 23:30,10:00 - 21:30,POINT (-99.0235596 19.42543659),,
https://www.rappi.com.mx/restaurantes/1923327854-vips,Vips - Jardines de Guadalupe,Chilaquiles y Enchiladas,"Av Central,104, Nezahualcoyotl CP 57150, Vergel de Guadalupe, jardines de Guadalupe Mexico CDMX",3.3,07:00 - 21:55,07:00 - 21:55,07:00 - 19:00,09:00 - 21:55,07:00 - 21:55,07:00 - 21:55,07:00 - 21:55,POINT (-99.053849461164 19.476819217113),,
https://www.rappi.com.mx/restaurantes/1923740060-tamales-iztamalli-luis-hidalgo,Tamales Iztamalli Luis Hidalgo - Barrio San Pablo,Mexicana,"Av. Luis Hidalgo Monroy 9-29, San Pablo, Iztapalapa, 09000 Ciudad de México, CDMX, México",3.9,cerrado,09:00 - 12:00,cerrado,cerrado,09:00 - 12:00,09:00 - 12:00,09:00 - 12:00,POINT (-99.091241032007 19.359937382865),,
https://www.rappi.com.mx/restaurantes/1923788936-las-flautas-de-la-abue,Las Flautas de la Abue - Guadalupe del Moral,Mexicana,"Rosario Castellanos 232, Guadalupe del Moral, Iztapalapa, 09300 Ciudad de México, CDMX, Mexico",,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,08:30 - 22:30,POINT (-99.0698221 19.3707735),,
https://www.rappi.com.mx/restaurantes/1306720384-dairy-queen,Dairy Queen - Santa Cruz de las Salinas,Helados y Nieves,"Calz. Vallejo, Sta Cruz de las Salinas, Azcapotzalco, 02340 Ciudad de México, CDMX, México ",4.1,10:00 - 20:30,10:00 - 20:30,10:00 - 19:00,00:00 - 00:01,10:00 - 20:30,10:00 - 20:30,10:00 - 20:30,POINT (-99.1527 19.4863),,
https://www.rappi.com.mx/restaurantes/1930115913-super-tortas-cienega,Super Tortas Cienega - Santiago Sur,Tortas y Lonches,"Agustín Camarena 7, Santiago Sur, Tláhuac, 13360 Ciudad de México, CDMX, México",,09:00 - 23:30,09:00 - 23:30,cerrado,cerrado,09:00 - 23:30,09:00 - 23:30,09:00 - 23:30,POINT (-99.035778355754 19.294266461928),,
https://www.rappi.com.mx/restaurantes/1923229843-subway,Subway - Granjas México,Sándwiches,"Av. Té 846, Granjas México, Iztacalco, 08400 Ciudad de México, CDMX, México",4.1,09:00 - 20:30,09:00 - 20:30,09:00 - 20:30,09:00 - 20:30,09:00 - 20:30,09:00 - 20:30,09:00 - 20:30,POINT (-99.095698 19.396845),,
https://www.rappi.com.mx/restaurantes/990007161-green-grass,Green Grass - Fraccionamiento Romero de Terreros,Saludables y Ensaladas,"Av. Miguel Ángel De Quevedo No. 227,  Col. Romero de Terreros, Del. Coyoacán.",3.7,09:00 - 21:30,09:00 - 21:30,11:00 - 19:00,12:00 - 20:00,09:00 - 21:30,09:00 - 21:30,09:00 - 21:30,POINT (-99.179577 19.345258),,
https://www.rappi.com.mx/restaurantes/1306702176-el-bajio,El Bajío - Fovissste Oxtopulco,Mexicana,"Av. Universidad 1778, Col. Romero de Terrenos, Del. Benito Juarez, Ciudad de México",,08:00 - 21:30,08:00 - 21:30,08:00 - 17:30,10:00 - 17:30,08:00 - 22:30,08:00 - 22:30,09:00 - 20:30,POINT (-99.1795 19.3448),,
https://www.rappi.com.mx/restaurantes/990006935-chilis,Chili's - Fraccionamiento Lomas Country Club,Pollo,"Centro comercial Paseo Interlomas, Vialidad de la Barranca #6, Local N2- 40, Col. Ex Hacienda Jesús del Monte, Huixquilucan, Edo. de México, C.P. 52772",3.6,10:00 - 23:00,10:00 - 23:00,10:00 - 18:00,12:00 - 22:00,10:00 - 23:30,10:00 - 23:30,10:00 - 21:30,POINT (-99.283 19.3981),,
https://www.rappi.com.mx/restaurantes/1306707304-alchef,Alchef - Fracc Corazón de la Herradura,Sándwiches,"Av Bosque de Minas #25-3,  Col. Bosques de la Herradura",,09:15 - 21:45,09:15 - 21:45,09:15 - 19:00,cerrado,09:15 - 21:45,09:15 - 21:45,10:15 - 20:45,POINT (-99.2626109 19.4212676),,
https://www.rappi.com.mx/restaurantes/1923216842-el-cazon,El Cazón - San Francisco Culhuacán,Pescados y Mariscos,"Av. Carlota Armero 567, San Francisco Culhuacan, San Francisco Culhuacan de San Francisco, Coyoacán, 04260 Ciudad de México, CDMX, México",,09:30 - 18:00,10:00 - 18:00,cerrado,cerrado,10:00 - 18:00,10:00 - 18:00,10:00 - 18:00,POINT (-99.113381314333 19.335179543805),,
https://www.rappi.com.mx/restaurantes/1923219574-el-periban,El Peribán - Cafetales,Mexicana,"Armada de Mexico 1405, Coapa, Cafetales I, Coyoacan, 04930 Ciudad de México",,10:00 - 18:00,10:00 - 18:00,08:00 - 18:00,00:00 - 00:01,10:00 - 18:00,10:00 - 18:00,10:00 - 18:00,POINT (-99.111003653067 19.314558988291),,
https://www.rappi.com.mx/restaurantes/1306705817-cielito-querido-cafe,Cielito Querido Café - San Pedro de los Pinos,Café y Té,"Avenida Patriotismo 201, San Pedro de los Pinos, 03800 Ciudad de México, CDMX(La sucursal se encuentra ubicada por la entrada de la calle 11 de Abril)",,08:30 - 19:30,08:30 - 19:30,08:30 - 19:30,00:00 - 00:01,08:30 - 19:30,11:00 - 18:30,11:00 - 17:30,POINT (-99.180062656379 19.397109231432),,
https://www.rappi.com.mx/restaurantes/1306708261-tea-connection-salads-y-sandwiches,Tea Connection Salads & Sandwiches - Hipódromo,Saludables y Ensaladas,"Avenida México 123, Hipodromo Condesa",4.2,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,POINT (-99.169436 19.410525),,
https://www.rappi.com.mx/restaurantes/1930303804-oto-sushi,Oto Sushi - San Lorenzo Atemoaya,Sushi,"Cto. Cuauhtémoc 82, San Lorenzo Atemoaya, Xochimilco, 16400 Ciudad de México, CDMX, México",,13:30 - 21:30,13:30 - 21:30,cerrado,cerrado,13:30 - 21:30,13:45 - 21:45,15:30 - 21:30,POINT (-99.1001299 19.2428144),,
https://www.rappi.com.mx/restaurantes/1930304805-pasteleria-y-panaderia-xochimilco,Pasteleria y Panaderia Xochimilco - Santa Crucita,Panadería y Pastelería,"Xochimilco Boats, Av. 16 de Septiembre, Xochimilco, Santa Crucita, 16070 Ciudad de México, CDMX, México",,07:30 - 20:40,07:30 - 20:40,cerrado,cerrado,07:30 - 20:40,07:30 - 20:40,07:30 - 20:40,POINT (-99.1032154 19.2623332),,
https://www.rappi.com.mx/restaurantes/1923251683-la-trattoria-cdmx,La Trattoria Cdmx - Miguel Hidalgo 3A Sección,Italiana,luis echeverria alvarez 47 miguel hidalgo 3ra secc tlalpan 14250 ciudad de mexico cdmx mexico,,11:00 - 20:00,11:00 - 20:00,cerrado,cerrado,11:00 - 20:00,11:00 - 20:00,11:00 - 20:00,POINT (-99.2027112 19.2857273),,
https://www.rappi.com.mx/restaurantes/1923301522-cinepolis-tradicional,Cinépolis Tradicional - Ampliación Fuentes del Pedregal,Comida Rápida,Carretera Picacho Ajusco #175 Int. cine Col. Héroes de Padierna Del. Tlalpan CP 14200,3.8,12:00 - 22:30,12:00 - 22:30,12:00 - 22:30,00:00 - 00:01,12:00 - 22:30,11:00 - 22:30,11:00 - 22:30,POINT (-99.2117 19.2992),,
https://www.rappi.com.mx/restaurantes/990005863-papa-johns,Papa John's - Roma Sur,Pizza,"Avenida de los Insurgentes Sur 480, Hipódromo, Ciudad de México, México",3.6,10:45 - 22:45,10:45 - 22:45,11:00 - 18:45,11:00 - 22:45,10:45 - 23:45,10:45 - 23:45,10:45 - 22:45,POINT (-99.168703650879 19.404393726028),,
https://www.rappi.com.mx/restaurantes/990005139-chilim-balam,Chilim Balam - Santa Cruz Atoyac,Postres,"Av. Universidad N° 1000 Local 123 seccion C, Santa Cruz Atoyac,Benito Juarez, 03310, Ciudad de México.// IMPORTANTE: Entrada por banco santander el horario hasta las 5pm",,11:00 - 19:30,11:00 - 19:30,11:00 - 19:30,00:00 - 00:01,11:00 - 19:30,11:00 - 19:30,11:00 - 19:30,POINT (-99.1660542 19.3674669),,
https://www.rappi.com.mx/restaurantes/1923213978-la-universal,La Universal - Tacubaya,Postres,"Av. Iturbe 28, Col. Tacubaya, Del. Miguel Hidalgo, C.P. 11870   Ciudad De Mexico ",3.8,07:30 - 20:40,07:30 - 20:40,07:30 - 20:30,07:30 - 20:30,07:30 - 20:40,07:30 - 20:40,07:30 - 20:40,POINT (-99.18671543055 19.401692261077),,
https://www.rappi.com.mx/restaurantes/1923215371-chilakillers,Chilakillers - Escandón I Sección,Mexicana,Av Revolución 107 loc 7,,08:00 - 16:45,cerrado,08:00 - 15:45,cerrado,08:00 - 16:45,08:00 - 16:45,08:00 - 16:45,POINT (-99.1847112 19.4049376),,
https://www.rappi.com.mx/restaurantes/1923219669-vapiano,Vapiano - Santa Fé Centro Ciudad,Italiana,"""Plaza Samara Shops Antonio Dovali Jaime 70 Local AC-17A/18 Col. Lomas de Santa Fe CP 01219 Alvaro Obregon CDMX""",,09:00 - 22:00,09:00 - 22:00,cerrado,cerrado,09:00 - 23:00,09:00 - 21:00,09:00 - 20:00,POINT (-99.2594 19.3675),,
https://www.rappi.com.mx/restaurantes/1923220999-crepes-y-waffles,Crepes & Waffles - Cruz Manca,Postres,Av Vasco de Quiroga N 3850  Local 1620 Col Santa FE CP 05109  Del Cuajimalpa México DF,,08:00 - 22:30,08:00 - 22:00,08:00 - 20:00,09:00 - 22:00,08:00 - 22:30,08:00 - 22:30,08:00 - 22:00,POINT (-99.2754181 19.3606693),,
https://www.rappi.com.mx/restaurantes/1923221946-sanborns,Sanborns - Cruz Manca,Mexicana,"AV. VASCO DE QUIROGA CTO. COMERCIAL STA. FE COL. SANTA FE DELEG. CUAJIMALPA C.P. 01210 MEXICO, D.F.",,08:00 - 21:30,08:00 - 21:30,08:00 - 21:30,00:00 - 00:01,08:00 - 22:30,08:00 - 22:30,08:00 - 21:30,POINT (-99.273386 19.36197),,
https://www.rappi.com.mx/restaurantes/1306702202-moshi-moshi,Moshi Moshi - Fovissste Oxtopulco,Sushi,"Av. Universidad 1778, Copilco Universidad, Coyoacán, 04360 Ciudad de México, CDMX",4.4,11:00 - 21:30,11:00 - 21:30,11:00 - 21:30,00:00 - 00:01,11:00 - 22:30,11:00 - 22:30,11:00 - 21:30,POINT (-99.17934614 19.34481529),,
https://www.rappi.com.mx/restaurantes/990005066-frankfurt,Frankfurt - Hipódromo Condesa,Comida Rápida,"Tamaulipas #136 Colonia Condesa, 06140 Ciudad de México, CDMX",,13:00 - 22:45,13:00 - 22:45,cerrado,cerrado,13:16 - 23:59,13:00 - 23:59,12:30 - 22:00,POINT (-99.175588 19.409975),,
https://www.rappi.com.mx/restaurantes/990005865-papa-johns,Papa John's - Ampliación Nápoles,Pizza,Av. San Antonio 51 Local H Nápoles Benito Juárez,3.2,10:45 - 22:45,10:45 - 22:45,11:00 - 18:45,11:00 - 22:45,10:45 - 23:45,10:45 - 23:45,10:45 - 22:45,POINT (-99.176182916486 19.386064345769),,
https://www.rappi.com.mx/restaurantes/990006401-mascabado-cafe,Mascabado Café - San Pedro de los Pinos,Café y Té,"Calle 7 No. 70, San Pedro de los Pinos 03800 Ciudad de México(dentro el mercado, local 105)",,13:00 - 17:45,13:15 - 17:45,cerrado,cerrado,13:15 - 17:45,14:00 - 17:45,12:15 - 17:45,POINT (-99.183112 19.392004),,
https://www.rappi.com.mx/restaurantes/990006799-italiannis,Italianni's - San Pedro de los Pinos,Italiana,"Circuito Interior Avenida Patriotismo 229, San Pedro de Los Pinos, 03800 Benito Juárez, CDMX",3.9,08:00 - 22:00,08:00 - 22:00,12:00 - 18:00,10:00 - 21:40,08:00 - 23:00,08:00 - 23:00,08:00 - 22:00,POINT (-99.180668435018 19.396309590666),,
https://www.rappi.com.mx/restaurantes/1923219524-tamaleria-flor-de-lis,Tamalería Flor de Lis - Alfonso XIII,Mexicana,"Carlos Dolci 80, Alfonso XIII, Álvaro Obregón, 01460 Ciudad de México, CDMX, México",4.4,08:00 - 22:45,08:00 - 22:45,cerrado,cerrado,08:00 - 22:45,08:00 - 22:45,08:00 - 23:00,POINT (-99.194510787023 19.37659704339),,
https://www.rappi.com.mx/restaurantes/1923221807-sanborns,Sanborns - Merced Gómez,Mexicana,"AV. BARRANCA DEL MUERTO No. 479 COL. MERCED GOMEZ DELEG. ALVARO OBREGON C.P. 01600 MEXICO, D.F.",4.3,07:30 - 21:30,07:30 - 21:30,07:30 - 21:30,09:00 - 21:30,07:30 - 22:30,08:00 - 22:30,08:00 - 21:30,POINT (-99.19194 19.364214),,
https://www.rappi.com.mx/restaurantes/1923234109-fiorentini-chocolates,Fiorentini Chocolates - Las Águilas,Postres,"Av. Manuel Gutiérrez Zamora No. 33 Colonia. Las Águilas, Alcaldía. Álvaro Obregón, C.P. 01710, Ciudad de México, MÉXICO, LOCAL #7",,10:00 - 19:45,10:00 - 19:45,cerrado,cerrado,10:07 - 19:45,09:45 - 19:45,10:15 - 17:45,POINT (-99.199768 19.358289),,
https://www.rappi.com.mx/restaurantes/1923205306-pasteleria-hadasa,Pastelería Hadasa - San José Insurgentes,Postres,Barranca Del Muerto 307 San Jose Insurgentes 03900 Cdmx,,09:15 - 17:45,10:00 - 17:45,cerrado,cerrado,09:15 - 17:45,09:15 - 16:45,10:15 - 14:45,POINT (-99.186726 19.362385),,
https://www.rappi.com.mx/restaurantes/1923206421-fonda-socorrito,Fonda Socorrito - Mixcoac,Postres,"Mercado mixcoac L- 345, Mixcoac, 03910 Benito Juárez, CDMX   Ciudad de Mexico ",3.9,08:00 - 18:45,cerrado,cerrado,cerrado,08:00 - 19:00,08:00 - 19:00,08:00 - 19:00,POINT (-99.188852463501 19.373041827521),,
